t_id_predio;numero_predial;matricula_inmobiliaria
722197;470010101000000990901900000000;
717425;470010110000002550005000000000;
899208;470010001000000029001900000000;
869762;470010101000001410901900000000;
717659;470010110000000300003500000043;
786948;470010002000000021901900000000;
899425;470010101000001230901900000000;
718294;470010111000001760018000000000;
721972;470010110000000300002000000000;
1061127;470010101000001400901900000000;
728328;470010101000001700033000000000;
868640;470010101000001440901900000000;
899228;470010115000006460901900000000;
720338;470010002000000040621000000000;
722195;470010101000001400903900000000;
899427;470010101000001060901900000000;
759304;470010107000000710012000000000;
